city_id,city_name,country,latitude,longitude,weather_date,temp,humidity,cloudiness,wind_speed
1651531.0,Ambon City,ID,-3.7,128.18,11/09/20,78.01,15.0,100.0,5.17
1489048.0,Tuim,RU,54.34,89.93,11/09/20,30.58,93.0,89.0,8.34
778707.0,Mehamn,NO,71.04,27.85,11/09/20,37.4,59.0,75.0,19.46
1798760.0,Pingliang,CN,35.54,106.69,11/09/20,42.13,70.0,0.0,1.83
3412093.0,Vestmannaeyjar,IS,63.44,-20.27,11/09/20,47.64,89.0,100.0,26.06
3855065.0,General Roca,AR,-39.03,-67.58,11/09/20,80.6,36.0,40.0,12.75
1164306.0,Surab,PK,28.49,66.26,11/09/20,51.53,31.0,0.0,7.27
2070998.0,Geraldton,AU,-28.77,114.6,11/09/20,59.0,67.0,40.0,6.93
2214432.0,Nālūt,LY,30.33,10.85,11/09/20,59.34,46.0,1.0,6.4
,,,,,,,,,
5253498.0,Fort Atkinson,US,42.93,-88.84,11/09/20,73.67,63.0,98.0,8.99
2510821.0,Soller,ES,39.77,2.72,11/09/20,60.94,87.0,0.0,3.36
3868633.0,Vallenar,CL,-28.57,-70.76,11/09/20,81.73,29.0,67.0,10.31
4031637.0,Lavrentiya,RU,65.58,-171.0,11/09/20,31.89,98.0,100.0,36.08
370481.0,Merowe,SD,18.48,31.82,11/09/20,72.59,22.0,0.0,11.16
3646767.0,Caraballeda,VE,10.61,-66.85,11/09/20,82.85,70.0,75.0,6.93
2452655.0,Niono,ML,14.25,-5.99,11/09/20,81.68,15.0,0.0,6.49
2018069.0,Peleduy,RU,59.63,112.74,11/09/20,31.06,96.0,100.0,6.96
3115824.0,Muros,ES,42.78,-9.06,11/09/20,55.99,92.0,2.0,1.99
2525362.0,Carbonia,IT,39.17,8.52,11/09/20,64.6,88.0,40.0,4.7
565289.0,Donskoye,RU,45.46,41.97,11/09/20,47.21,91.0,86.0,4.47
964712.0,Plettenberg Bay,ZA,-34.05,23.37,11/09/20,55.13,76.0,7.0,4.74
2032201.0,Bulgan,MN,48.81,103.53,11/09/20,31.53,83.0,0.0,3.89
3461425.0,Ilhabela,BR,-23.78,-45.36,11/09/20,72.79,89.0,100.0,9.91
3448903.0,São João da Barra,BR,-21.64,-41.05,11/09/20,84.2,70.0,20.0,13.87
4924006.0,Muncie,US,40.19,-85.39,11/09/20,77.72,42.0,40.0,11.41
5380437.0,Pacific Grove,US,36.62,-121.92,11/09/20,55.35,28.0,1.0,3.36
3674740.0,Miraflores,CO,1.34,-71.95,11/09/20,80.31,91.0,100.0,3.04
4791259.0,Virginia Beach,US,36.85,-75.98,11/09/20,71.73,49.0,20.0,8.05
1737486.0,Bintulu,MY,3.17,113.03,11/09/20,75.09,94.0,40.0,3.36
2447416.0,Ayorou,NE,14.73,0.92,11/09/20,83.05,15.0,0.0,8.93
1859964.0,Kaseda-shirakame,JP,31.42,130.32,11/09/20,53.71,56.0,0.0,12.21
543605.0,Kotovsk,RU,52.59,41.51,11/09/20,33.4,89.0,85.0,9.8
2093846.0,Kiunga,PG,-6.12,141.29,11/09/20,73.22,98.0,100.0,0.96
3353383.0,Rundu,NA,-17.93,19.77,11/09/20,82.74,31.0,37.0,9.66
4820938.0,Saint Albans,US,38.39,-81.84,11/09/20,79.68,37.0,0.0,1.99
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
780687.0,Berlevåg,NO,70.86,29.09,11/09/20,35.53,80.0,75.0,31.09
3443061.0,Chui,UY,-33.7,-53.46,11/09/20,66.78,69.0,99.0,12.28
5503766.0,Enterprise,US,36.03,-115.24,11/09/20,52.29,32.0,20.0,8.05
1787901.0,Xunchang,CN,28.45,104.72,11/09/20,61.0,80.0,1.0,1.32
3444176.0,Roboré,BO,-18.33,-59.75,11/09/20,95.0,44.0,75.0,17.22
359783.0,Assiut,EG,27.18,31.18,11/09/20,69.8,46.0,0.0,9.17
1259395.0,Porbandar,IN,21.64,69.61,11/09/20,77.81,44.0,0.0,10.96
3421719.0,Narsaq,GL,60.92,-46.05,11/09/20,24.8,85.0,75.0,2.24
478996.0,Uni,RU,57.75,51.49,11/09/20,29.8,98.0,100.0,13.15
3374036.0,Bridgetown,BB,13.1,-59.62,11/09/20,75.2,83.0,40.0,20.8
522353.0,Neya,RU,58.3,43.87,11/09/20,30.87,98.0,97.0,8.48
,,,,,,,,,
2123979.0,Kuril'sk,RU,45.23,147.88,11/09/20,34.45,84.0,75.0,13.47
3946820.0,Barranca,PE,-10.75,-77.77,11/09/20,67.21,69.0,70.0,10.58
473263.0,Vizinga,RU,61.07,50.1,11/09/20,29.98,98.0,100.0,7.02
2144528.0,Warrnambool,AU,-38.38,142.48,11/09/20,64.99,63.0,0.0,5.99
2315026.0,Kasongo-Lunda,CD,-6.47,16.82,11/09/20,72.09,93.0,100.0,1.72
576745.0,Bershet',RU,57.73,56.38,11/09/20,32.0,98.0,75.0,13.42
3460087.0,Jardim,BR,-21.48,-56.14,11/09/20,81.23,61.0,83.0,6.4
,,,,,,,,,
3694112.0,Paita,PE,-5.09,-81.11,11/09/20,75.2,69.0,0.0,13.87
1863997.0,Fukuechō,JP,32.69,128.84,11/09/20,58.6,54.0,30.0,16.84
,,,,,,,,,
2016680.0,Shirokiy,RU,49.76,129.52,11/09/20,7.75,93.0,0.0,3.83
,,,,,,,,,
1214488.0,Meulaboh,ID,4.14,96.13,11/09/20,76.77,88.0,93.0,3.0
2392505.0,Nikki,BJ,9.94,3.21,11/09/20,77.23,37.0,79.0,3.53
3347353.0,Menongue,AO,-14.66,17.69,11/09/20,71.22,48.0,60.0,4.5
4946620.0,Palmer,US,42.16,-72.33,11/09/20,71.69,33.0,20.0,3.36
1733502.0,Ranau,MY,5.95,116.66,11/09/20,78.53,88.0,20.0,3.36
,,,,,,,,,
4972220.0,Millinocket,US,45.66,-68.71,11/09/20,69.8,46.0,1.0,5.82
2647984.0,Great Yarmouth,GB,52.61,1.73,11/09/20,54.34,97.0,100.0,1.01
1524606.0,Derzhavīnsk,KZ,51.1,66.32,11/09/20,31.89,93.0,0.0,13.11
,,,,,,,,,
2077895.0,Alice Springs,AU,-23.7,133.88,11/09/20,82.4,14.0,0.0,5.82
5903535.0,Blairmore,CA,49.6,-114.44,11/09/20,25.23,68.0,18.0,33.33
3651949.0,San Cristobal,EC,-0.9,-89.62,11/09/20,75.2,69.0,20.0,6.93
1337619.0,Ugoofaaru,MV,5.67,73.0,11/09/20,83.62,75.0,43.0,10.47
,,,,,,,,,
608872.0,Makat,KZ,47.65,53.35,11/09/20,38.35,70.0,0.0,5.41
1024552.0,Xai-Xai,MZ,-25.05,33.64,11/09/20,76.91,83.0,77.0,16.64
6138802.0,Saint-Michel-des-Saints,CA,46.68,-73.92,11/09/20,62.01,70.0,97.0,7.25
2016307.0,Solnechnyy,RU,50.72,136.63,11/09/20,9.36,88.0,49.0,2.21
,,,,,,,,,
1806687.0,Yong’an,CN,39.7,113.69,11/09/20,36.36,64.0,73.0,1.81
5354943.0,Half Moon Bay,US,37.46,-122.43,11/09/20,55.26,35.0,1.0,8.05
,,,,,,,,,
2028164.0,Deputatsky,RU,69.3,139.9,11/09/20,-18.24,89.0,2.0,2.35
2112309.0,Katsuura,JP,35.13,140.3,11/09/20,53.4,54.0,75.0,10.29
1862505.0,Hirara,JP,24.8,125.28,11/09/20,72.05,76.0,100.0,25.68
3192224.0,Pula,HR,44.87,13.85,11/09/20,44.6,93.0,0.0,1.12
,,,,,,,,,
1185270.0,Bāndarban,BD,22.2,92.23,11/09/20,69.44,86.0,0.0,2.33
,,,,,,,,,
1267390.0,Kavaratti,IN,10.57,72.64,11/09/20,83.03,79.0,82.0,10.13
,,,,,,,,,
1270554.0,Hadgāon,IN,19.5,77.67,11/09/20,61.16,49.0,0.0,1.9
,,,,,,,,,
3687238.0,Cartagena,CO,10.4,-75.51,11/09/20,86.0,70.0,40.0,5.82
2123814.0,Leningradskiy,RU,69.38,178.42,11/09/20,18.1,93.0,100.0,4.9
1722307.0,Busdi,PH,8.28,125.25,11/09/20,68.63,89.0,70.0,2.77
2082539.0,Merauke,ID,-8.47,140.33,11/09/20,79.14,81.0,97.0,12.15
2158767.0,Mareeba,AU,-17.0,145.43,11/09/20,71.42,78.0,75.0,10.29
3842670.0,Olavarría,AR,-36.89,-60.32,11/09/20,72.0,63.0,100.0,7.0
4032369.0,Pangai,TO,-19.8,-174.35,11/09/20,75.2,88.0,75.0,6.93
3932145.0,Pisco,PE,-13.7,-76.22,11/09/20,66.54,77.0,20.0,11.41
1488903.0,Turukhansk,RU,65.82,87.98,11/09/20,19.65,98.0,100.0,8.19
1649150.0,Bengkulu,ID,-3.8,102.27,11/09/20,75.92,81.0,92.0,2.21
967106.0,Oudtshoorn,ZA,-33.59,22.2,11/09/20,53.6,87.0,15.0,1.12
1244926.0,Hambantota,LK,6.12,81.12,11/09/20,75.2,100.0,20.0,2.24
737021.0,Zonguldak,TR,41.25,31.83,11/09/20,47.46,84.0,1.0,1.92
4004293.0,Ixtapa,MX,20.7,-105.2,11/09/20,84.11,58.0,5.0,10.29
605155.0,Kiruna,SE,67.86,20.23,11/09/20,30.2,63.0,18.0,10.29
3137469.0,Sørland,NO,67.67,12.69,11/09/20,41.0,65.0,75.0,8.05
,,,,,,,,,
2754817.0,Harlingen,NL,53.17,5.42,11/09/20,51.24,87.0,90.0,3.36
,,,,,,,,,
2942073.0,Büdingen,DE,50.3,9.12,11/09/20,43.39,89.0,0.0,3.2
3933185.0,Pampas,PE,-12.4,-74.9,11/09/20,64.99,37.0,72.0,10.16
2206900.0,Westport,NZ,-41.75,171.6,11/09/20,54.72,57.0,28.0,4.43
317241.0,Demirci,TR,39.05,28.66,11/09/20,48.69,59.0,0.0,6.31
2017215.0,Sangar,RU,63.92,127.47,11/09/20,-14.1,85.0,33.0,11.54
3354071.0,Oranjemund,NA,-28.55,16.43,11/09/20,59.0,66.0,0.0,27.11
101628.0,Tabuk,SA,28.38,36.58,11/09/20,68.0,32.0,0.0,4.7
141665.0,Bandar-e Lengeh,IR,26.56,54.88,11/09/20,76.59,59.0,2.0,3.53
2381334.0,Atar,MR,20.52,-13.05,11/09/20,88.93,12.0,0.0,10.96
732285.0,Devin,BG,41.74,24.4,11/09/20,50.74,71.0,90.0,1.12
3573197.0,Hamilton,BM,32.29,-64.78,11/09/20,74.77,69.0,75.0,9.17
8010683.0,Porto Santo,PT,33.07,-16.34,11/09/20,64.4,77.0,40.0,6.93
698438.0,Ordzhonikidze,UA,44.97,35.37,11/09/20,52.57,83.0,31.0,8.77
114259.0,Sīrjān,IR,29.45,55.68,11/09/20,48.16,46.0,0.0,1.59
,,,,,,,,,
,,,,,,,,,
6096551.0,Pangnirtung,CA,66.15,-65.71,11/09/20,14.0,72.0,75.0,3.36
915471.0,Kalabo,ZM,-14.97,22.68,11/09/20,79.02,41.0,51.0,5.55
3844421.0,Mendoza,AR,-32.89,-68.83,11/09/20,84.0,27.0,61.0,11.68
2065594.0,Mount Isa,AU,-20.73,139.5,11/09/20,71.6,49.0,0.0,11.16
779303.0,Kirkenes,NO,69.73,30.05,11/09/20,32.72,87.0,75.0,26.4
2027042.0,Batagay-Alyta,RU,67.8,130.41,11/09/20,-17.46,85.0,0.0,2.84
2156643.0,Mount Gambier,AU,-37.83,140.77,11/09/20,68.0,42.0,0.0,10.29
3354876.0,Okakarara,NA,-20.58,17.43,11/09/20,80.6,21.0,11.0,8.5
7647007.0,Bariloche,AR,-41.15,-71.31,11/09/20,73.4,27.0,40.0,8.05
3393536.0,Olinda,BR,-8.01,-34.86,11/09/20,84.2,70.0,40.0,13.87
2143285.0,Wodonga,AU,-36.12,146.88,11/09/20,53.08,100.0,37.0,3.96
5861897.0,Fairbanks,US,64.84,-147.72,11/09/20,23.2,79.0,90.0,10.29
331259.0,Mēga,ET,4.05,38.3,11/09/20,61.81,80.0,65.0,11.18
,,,,,,,,,
2189343.0,Kaeo,NZ,-35.1,173.78,11/09/20,57.0,95.0,19.0,4.0
1488074.0,Ust'-Tarka,RU,55.57,75.7,11/09/20,31.66,95.0,4.0,12.95
2451778.0,San,ML,13.3,-4.9,11/09/20,81.57,15.0,0.0,7.27
1278969.0,Along,IN,28.17,94.77,11/09/20,55.71,57.0,0.0,1.9
2173911.0,Broken Hill,AU,-31.95,141.43,11/09/20,73.4,38.0,0.0,10.29
2729907.0,Longyearbyen,SJ,78.22,15.64,11/09/20,23.0,73.0,75.0,4.7
1173491.0,Kohat,PK,33.58,71.45,11/09/20,60.8,55.0,40.0,4.7
5882953.0,Aklavik,CA,68.22,-135.01,11/09/20,1.4,77.0,75.0,10.29
2172880.0,Byron Bay,AU,-28.65,153.62,11/09/20,58.91,93.0,90.0,3.36
2194098.0,Ahipara,NZ,-35.17,173.17,11/09/20,59.34,81.0,38.0,10.11
371745.0,Kutum,SD,14.2,24.67,11/09/20,69.87,30.0,41.0,8.05
2021093.0,Kuytun,RU,54.34,101.5,11/09/20,34.32,92.0,100.0,8.28
1497337.0,Kayerkan,RU,69.35,87.76,11/09/20,12.2,92.0,40.0,8.95
,,,,,,,,,
,,,,,,,,,
1633419.0,Padang,ID,-0.95,100.35,11/09/20,77.07,78.0,93.0,4.74
5972762.0,Hay River,CA,60.82,-115.8,11/09/20,24.8,73.0,99.0,8.05
1640344.0,Kendari,ID,-3.94,122.5,11/09/20,74.07,89.0,100.0,2.73
1493423.0,Russkaya Polyana,RU,53.78,73.88,11/09/20,34.75,86.0,100.0,10.49
300796.0,Miepherkeim,TR,38.14,41.01,11/09/20,53.6,93.0,0.0,2.06
2036713.0,Huanren,CN,41.26,125.37,11/09/20,25.74,81.0,0.0,0.74
3389822.0,Salinópolis,BR,-0.61,-47.36,11/09/20,83.5,72.0,40.0,11.68
187968.0,Malindi,KE,-3.22,40.12,11/09/20,79.54,85.0,7.0,7.78
1622318.0,Waingapu,ID,-9.66,120.26,11/09/20,79.68,74.0,100.0,3.47
777682.0,Skjervøy,NO,70.03,20.97,11/09/20,37.4,64.0,75.0,25.28
1177446.0,Gwadar,PK,25.12,62.33,11/09/20,76.01,86.0,0.0,4.79
3982846.0,San Jeronimo,MX,29.37,-110.79,11/09/20,71.35,42.0,19.0,1.99
1516589.0,Zhezkazgan,KZ,47.8,67.71,11/09/20,39.72,89.0,100.0,24.56
3402648.0,Carutapera,BR,-1.2,-46.02,11/09/20,79.47,88.0,100.0,7.05
,,,,,,,,,
286245.0,Sur,OM,22.57,59.53,11/09/20,76.08,74.0,0.0,1.99
1226260.0,Trincomalee,LK,8.57,81.23,11/09/20,79.12,89.0,100.0,18.68
2022304.0,Khorinsk,RU,52.17,109.77,11/09/20,23.9,94.0,0.0,0.47
779622.0,Havøysund,NO,71.0,24.66,11/09/20,34.72,80.0,75.0,24.16
2316748.0,Bolobo,CD,-2.17,16.23,11/09/20,71.78,96.0,100.0,3.83
1503037.0,Kodinsk,RU,58.69,99.18,11/09/20,34.34,90.0,100.0,7.78
3470137.0,Belmonte,BR,-15.86,-38.88,11/09/20,80.6,65.0,20.0,16.11
1524243.0,Georgiyevka,KZ,43.04,74.71,11/09/20,33.8,86.0,7.0,2.24
3649408.0,Altagracia de Orituco,VE,9.86,-66.38,11/09/20,81.14,81.0,60.0,1.99
3572640.0,Clarence Town,BS,23.1,-74.98,11/09/20,81.75,80.0,24.0,18.07
5851349.0,Nānākuli,US,21.39,-158.15,11/09/20,79.95,65.0,40.0,5.82
,,,,,,,,,
3403687.0,Camocim,BR,-2.9,-40.84,11/09/20,86.29,60.0,35.0,21.12
2175403.0,Blackwater,AU,-23.58,148.88,11/09/20,63.36,74.0,42.0,9.57
2012532.0,Zhigalovo,RU,54.81,105.16,11/09/20,26.55,95.0,70.0,2.13
,,,,,,,,,
5866583.0,Saint Paul Harbor,US,57.79,-152.41,11/09/20,42.8,52.0,1.0,3.36
2125693.0,Evensk,RU,61.95,159.23,11/09/20,2.7,84.0,22.0,11.1
305681.0,Kumluca,TR,36.37,30.29,11/09/20,68.27,49.0,0.0,6.08
2012646.0,Zarubino,RU,42.63,131.09,11/09/20,26.96,86.0,0.0,12.71
553766.0,Kamenka,RU,51.32,42.77,11/09/20,30.99,84.0,30.0,7.2
2450173.0,Taoudenni,ML,22.68,-3.98,11/09/20,82.47,15.0,0.0,8.43
3892454.0,Diego de Almagro,CL,-26.37,-70.05,11/09/20,79.57,20.0,82.0,11.12
1624041.0,Ternate,ID,0.8,127.4,11/09/20,80.26,78.0,94.0,3.04
1072879.0,Ankazoabo,MG,-22.28,44.52,11/09/20,76.51,67.0,8.0,0.4
1519928.0,Kostanay,KZ,53.17,63.58,11/09/20,30.2,80.0,0.0,11.18
3372472.0,Vila Franca do Campo,PT,37.72,-25.43,11/09/20,64.4,82.0,40.0,11.41
1489822.0,Tegul'det,RU,57.31,88.17,11/09/20,33.21,95.0,100.0,14.92
6185138.0,Yamachiche,CA,46.27,-72.83,11/09/20,62.65,52.0,80.0,16.11
2180815.0,Tuatapere,NZ,-46.13,167.68,11/09/20,48.99,86.0,18.0,4.0
3147102.0,Lødingen,NO,68.41,16.0,11/09/20,37.76,59.0,75.0,11.41
50814.0,Wajid,SO,3.81,43.25,11/09/20,78.21,67.0,9.0,8.79
3466980.0,Caravelas,BR,-17.71,-39.25,11/09/20,78.39,73.0,56.0,8.16
6316343.0,Alta Floresta,BR,-9.88,-56.09,11/09/20,85.57,59.0,100.0,2.17
1623197.0,Tual,ID,-5.67,132.75,11/09/20,84.0,75.0,100.0,10.67
3408368.0,Acaraú,BR,-2.89,-40.12,11/09/20,83.88,66.0,13.0,20.2
2507480.0,Algiers,DZ,36.75,3.04,11/09/20,66.2,82.0,40.0,3.36
1168700.0,Ormara,PK,25.21,64.64,11/09/20,77.22,78.0,0.0,12.08
1528998.0,Yumen,CN,40.28,97.2,11/09/20,28.36,82.0,0.0,2.35
3490520.0,Falmouth,JM,18.49,-77.66,11/09/20,87.8,62.0,40.0,9.17
,,,,,,,,,
1253392.0,Varkala,IN,8.73,76.71,11/09/20,82.4,78.0,40.0,1.12
2734215.0,Seia,PT,40.42,-7.71,11/09/20,50.41,93.0,10.0,1.45
,,,,,,,,,
53654.0,Mogadishu,SO,2.04,45.34,11/09/20,80.08,82.0,0.0,12.88
,,,,,,,,,
1069166.0,Antsirabe,MG,-19.85,47.03,11/09/20,58.44,84.0,96.0,5.08
155584.0,Lupiro,TZ,-8.38,36.67,11/09/20,78.51,66.0,100.0,6.44
298316.0,Urla,TR,38.32,26.76,11/09/20,60.08,58.0,0.0,10.29
3836669.0,San Rafael,AR,-34.62,-68.33,11/09/20,83.95,28.0,45.0,11.68
1254709.0,Tezu,IN,27.92,96.17,11/09/20,66.83,44.0,0.0,3.71
556268.0,Ostrovnoy,RU,68.05,39.51,11/09/20,35.1,88.0,96.0,20.78
2403094.0,Waterloo,SL,8.34,-13.07,11/09/20,79.0,82.0,0.0,3.67
3694197.0,Oyotún,PE,-6.85,-79.3,11/09/20,73.4,56.0,0.0,20.8
3622716.0,Nicoya,CR,10.15,-85.45,11/09/20,84.2,74.0,40.0,13.87
1273463.0,Darlawn,IN,24.02,92.9,11/09/20,58.14,85.0,0.0,3.22
2172797.0,Cairns,AU,-16.92,145.77,11/09/20,73.56,78.0,75.0,10.29
3141332.0,Røros,NO,62.57,11.38,11/09/20,30.2,92.0,100.0,3.36
3361934.0,Saldanha,ZA,-33.01,17.94,11/09/20,55.4,71.0,0.0,12.75
2063056.0,Port Augusta,AU,-32.5,137.77,11/09/20,67.8,45.0,15.0,6.93
108410.0,Riyadh,SA,24.69,46.72,11/09/20,77.0,41.0,0.0,4.7
4142683.0,Glasgow,US,39.6,-75.75,11/09/20,72.99,56.0,1.0,10.29
154635.0,Matamba,TZ,-8.98,33.97,11/09/20,59.16,64.0,0.0,5.57
5983720.0,Iqaluit,CA,63.75,-68.51,11/09/20,6.8,77.0,75.0,4.7
2399001.0,Mayumba,GA,-3.43,10.66,11/09/20,75.58,86.0,100.0,0.38
1337610.0,Thinadhoo,MV,0.53,72.93,11/09/20,83.71,72.0,63.0,9.89
4220629.0,St. Marys,US,30.73,-81.55,11/09/20,78.69,83.0,90.0,16.11
1715015.0,Dicabisagan,PH,17.08,122.42,11/09/20,77.13,83.0,52.0,7.96
,,,,,,,,,
6115187.0,Quesnel,CA,53.0,-122.5,11/09/20,26.6,86.0,90.0,8.05
2156927.0,Moree,AU,-29.47,149.85,11/09/20,60.8,63.0,75.0,10.29
2399371.0,Makokou,GA,0.57,12.86,11/09/20,70.81,96.0,100.0,2.77
2661524.0,Biasca,CH,46.36,8.97,11/09/20,47.28,100.0,0.0,3.15
,,,,,,,,,
509697.0,Petushki,RU,55.93,39.46,11/09/20,34.27,89.0,74.0,12.26
2150163.0,Sawtell,AU,-30.38,153.1,11/09/20,52.34,93.0,22.0,5.86
503428.0,Pyra,RU,56.3,43.35,11/09/20,32.0,93.0,75.0,13.42
3652758.0,Puerto Baquerizo Moreno,EC,-0.9,-89.6,11/09/20,75.2,69.0,20.0,6.93
3374218.0,Santa Maria,CV,16.6,-22.9,11/09/20,78.8,74.0,75.0,18.34
523392.0,Naryan-Mar,RU,67.67,53.09,11/09/20,24.55,97.0,74.0,5.66
3534915.0,Trinidad,CU,21.8,-79.98,11/09/20,84.2,74.0,40.0,8.05
448149.0,Sinjār,IQ,36.32,41.88,11/09/20,65.41,57.0,100.0,4.09
,,,,,,,,,
4120323.0,Magnolia,US,33.27,-93.24,11/09/20,78.53,57.0,75.0,9.17
1274020.0,Chodavaram,IN,17.83,82.95,11/09/20,71.6,88.0,0.0,2.24
2012530.0,Zhigansk,RU,66.77,123.37,11/09/20,-9.35,87.0,100.0,22.91
2428228.0,Massakory,TD,13.0,15.73,11/09/20,79.86,21.0,9.0,9.78
2454268.0,Koutiala,ML,12.39,-5.46,11/09/20,81.48,16.0,1.0,5.93
3576994.0,Cockburn Town,TC,21.46,-71.14,11/09/20,82.4,78.0,40.0,14.99
508068.0,Podosinovets,RU,60.28,47.07,11/09/20,30.24,98.0,100.0,9.62
1490256.0,Talnakh,RU,69.49,88.4,11/09/20,12.2,92.0,40.0,8.95
506232.0,Porosozero,RU,62.72,32.73,11/09/20,32.34,93.0,55.0,10.51
3167520.0,Santa Marinella,IT,42.03,11.85,11/09/20,62.01,88.0,56.0,4.0
6078372.0,Moose Factory,CA,51.26,-80.61,11/09/20,66.16,68.0,1.0,16.11
360630.0,Cairo,EG,30.06,31.25,11/09/20,68.0,68.0,87.0,10.29
5055787.0,Kirksville,US,40.19,-92.58,11/09/20,74.16,60.0,75.0,19.46
2132606.0,Samarai,PG,-10.62,150.67,11/09/20,79.84,83.0,100.0,13.85
3470709.0,Barra do Garças,BR,-15.89,-52.26,11/09/20,93.2,46.0,75.0,6.93
2108502.0,Honiara,SB,-9.43,159.95,11/09/20,77.0,94.0,75.0,3.36
1141857.0,Gardez,AF,33.6,69.23,11/09/20,36.27,57.0,49.0,0.22
81604.0,Qaryat Sulūq,LY,31.67,20.25,11/09/20,63.95,68.0,0.0,7.14
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
481548.0,Troitsko-Pechorsk,RU,62.71,56.2,11/09/20,24.06,98.0,96.0,4.23
86049.0,Jalu,LY,29.03,21.55,11/09/20,63.0,65.0,0.0,8.72
1282027.0,Malé,MV,4.17,73.51,11/09/20,82.4,83.0,75.0,5.82
2137773.0,Vao,NC,-22.67,167.48,11/09/20,70.09,73.0,55.0,17.4
1648082.0,Boyolangu,ID,-8.12,111.89,11/09/20,75.99,87.0,100.0,3.09
5983607.0,Inuvik,CA,68.35,-133.72,11/09/20,-3.12,83.0,100.0,11.41
1525376.0,Bestöbe,KZ,52.5,73.1,11/09/20,35.85,85.0,100.0,5.77
